segment_onset,segment_offset,speaker_type
503121,503300,CHI
503552,503992,CHI
505818,506669,CHI
511512,516554,NA
511993,516512,FEM
513700,514886,CHI
518992,520840,FEM
518992,520852,NA
547945,548470,OCH
554492,557492,NA
554992,555569,FEM
555743,556563,FEM
556092,556207,MAL
559307,560809,CHI
559307,568511,NA
560959,561992,FEM
563492,564385,FEM
564683,566396,OCH
565669,568187,FEM
566679,567261,OCH
597689,598678,NA
597993,598214,MAL
598430,598788,MAL
598992,600325,MAL
599493,600011,NA
602512,605511,NA
602795,602991,MAL
603126,605303,MAL
621511,622510,MAL
624475,626508,MAL
624859,626504,NA
642215,643467,NA
642711,643384,MAL
669622,669992,NA
669693,669992,FEM
787511,790012,NA
787610,789772,CHI
787654,788489,OCH
789438,789639,OCH
797992,799607,NA
798064,799542,FEM
810010,811250,NA
810035,810909,CHI
876936,882490,NA
877011,880492,FEM
878992,882487,MAL
880703,880840,FEM
886992,888011,MAL
887002,888011,NA
889765,892492,NA
889959,892014,FEM
897991,900011,NA
898580,898985,MAL
898655,898994,FEM
899289,899863,FEM
900183,900321,NA
900200,900308,FEM
922688,923512,MAL
924011,925412,NA
924492,925317,FEM
925778,929737,NA
925884,929011,FEM
927855,928196,MAL
928493,929283,MAL
934511,934663,NA
934811,936721,NA
934865,936510,FEM
940003,941262,NA
940511,941011,FEM
943549,943684,NA
944992,950524,NA
945010,947992,FEM
945493,947012,MAL
947121,947222,MAL
948378,950427,FEM
948952,949511,MAL
950727,951011,NA
955166,960993,NA
955177,958992,FEM
959291,960514,FEM
961512,962960,MAL
961595,962992,NA
965134,966492,NA
965156,966391,FEM
967106,971350,NA
967832,969012,FEM
968492,970271,MAL
970184,971151,CHI
971487,973991,NA
971992,972493,CHI
972010,973082,OCH
976490,979630,NA
976511,978992,FEM
979872,985510,NA
979967,980512,OCH
980254,980512,CHI
980829,982992,FEM
982763,983632,CHI
983166,984705,FEM
984876,985492,OCH
988511,996731,NA
988769,989673,FEM
989321,991493,CHI
992010,996011,FEM
995998,996538,OCH
997512,999846,NA
997657,999748,CHI
1000166,1003109,NA
1000313,1000745,CHI
1000343,1002658,FEM
1001992,1002544,CHI
1004338,1005555,FEM
1004341,1005564,NA
1007419,1007962,MAL
1008011,1008158,NA
1008430,1009011,NA
1008558,1008990,FEM
1011493,1015511,NA
1011859,1015138,FEM
1012046,1012421,MAL
1013264,1013510,MAL
1013639,1014432,MAL
1019010,1021408,FEM
1019010,1021411,NA
1022591,1025011,NA
1022780,1025011,FEM
1027011,1041166,NA
1027708,1027961,FEM
1028643,1029034,OCH
1028936,1029322,FEM
1029491,1034847,FEM
1034539,1035101,CHI
1036501,1041003,FEM
1041512,1049074,NA
1041694,1046443,FEM
1047276,1049011,FEM
1071011,1072160,NA
1071026,1072079,CHI
1076905,1077680,CHI
1076907,1077675,NA
1079492,1080250,CHI
1079492,1080251,NA
1082302,1085010,NA
1082492,1083010,CHI
1083491,1083992,FEM
1083660,1083776,OCH
1083896,1084097,CHI
1083993,1084663,OCH
1084150,1084493,FEM
1093510,1093898,NA
1095009,1096011,NA
1095201,1095491,FEM
1095454,1095815,CHI
1102749,1105017,NA
1102925,1104975,FEM
1109963,1111705,NA
1109972,1111619,FEM
1115439,1116473,NA
1115535,1116355,CHI
1124012,1126639,NA
1124358,1125305,OCH
1124447,1125449,CHI
1125770,1126615,CHI
1141278,1153492,NA
1141511,1145244,CHI
1142024,1142400,OCH
1145737,1145992,OCH
1146385,1146493,OCH
1146641,1152510,OCH
1146695,1150542,CHI
1151255,1152249,CHI
1152227,1153327,FEM
1153643,1156493,NA
1153740,1155500,OCH
1154876,1156283,FEM
1157090,1163114,NA
1157488,1158894,FEM
1158234,1159930,OCH
1159993,1160396,FEM
1160501,1161438,OCH
1160690,1161530,CHI
1161818,1162672,CHI
1162141,1162511,FEM
1164167,1166182,NA
1164260,1165532,CHI
1164491,1164719,OCH
1164993,1165111,OCH
1166486,1168011,NA
1166657,1168012,FEM
1170011,1183047,NA
1170288,1175172,FEM
1170788,1171925,MAL
1173493,1174772,MAL
1175318,1176145,CHI
1176407,1179492,FEM
1177492,1178025,CHI
1179492,1180012,CHI
1180659,1183028,CHI
1185511,1187109,NA
1185686,1186855,FEM
1187852,1190015,NA
1187992,1189386,CHI
1188511,1190143,OCH
1192136,1195492,NA
1192237,1193216,CHI
1192511,1192928,OCH
1193650,1195201,OCH
1194492,1195066,FEM
1196488,1200951,NA
1196520,1197511,FEM
1198007,1199909,OCH
1201949,1202511,NA
1204566,1207992,NA
1205123,1205324,OCH
1205992,1207011,CHI
1206770,1207536,FEM
1208955,1211010,NA
1209119,1209511,OCH
1210012,1210127,OCH
1211492,1211639,NA
1211811,1213633,NA
1211865,1213534,OCH
1212587,1213373,CHI
1218011,1229025,NA
1218167,1220821,CHI
1218491,1220010,OCH
1220511,1226014,FEM
1223081,1224169,MAL
1226131,1226288,FEM
1227339,1228510,FEM
1230540,1234890,NA
1230545,1231569,MAL
1232511,1234858,FEM
1235989,1237493,NA
1235993,1237395,FEM
1245993,1249884,NA
1246011,1249862,CHI
1250061,1251867,CHI
1250065,1251992,NA
1252491,1254303,NA
1252513,1254160,CHI
1259996,1263012,NA
1260011,1262023,FEM
1265492,1266192,NA
1265505,1266011,FEM
1266511,1266707,NA
1277481,1277626,MAL
1280919,1281280,NA
1280971,1281138,CHI
1291493,1293076,NA
1291599,1292196,FEM
1292490,1293040,FEM
1304011,1304119,NA
1304492,1306512,NA
1304880,1305351,OCH
1305580,1305877,OCH
1316491,1318492,NA
1316512,1318144,CHI
1317657,1317907,OCH
1318699,1318993,NA
1319478,1321511,NA
1319510,1321491,OCH
1319726,1320445,CHI
1332433,1333108,MAL
1342288,1343542,NA
1342729,1343370,OCH
1348010,1349508,NA
1351404,1352275,NA
1351492,1352012,CHI
1351544,1351861,OCH
1354982,1367532,NA
1354985,1359138,CHI
1357511,1359492,OCH
1359992,1360696,FEM
1360527,1361376,OCH
1360679,1361938,CHI
1362648,1362992,FEM
1363350,1367100,CHI
1368343,1369727,NA
1368438,1369511,CHI
1373600,1378011,NA
1374260,1375512,CHI
1374361,1375347,OCH
1375508,1377104,OCH
1375540,1376991,FEM
1385660,1386730,CHI
1385667,1388824,NA
1387314,1388759,FEM
1397458,1399493,NA
1397488,1398492,CHI
1398725,1399371,CHI
1431992,1432510,NA
1432208,1432505,OCH
1465189,1465992,FEM
1465202,1465992,NA
1466993,1468186,FEM
1466993,1468225,NA
1469698,1470511,NA
1469742,1470495,FEM
1473992,1474510,FEM
1473992,1474566,NA
1475167,1475494,NA
1484992,1485687,NA
1485037,1485243,CHI
1487492,1487593,FEM
1487492,1495010,NA
1488284,1490010,CHI
1489511,1491789,FEM
1491011,1491644,CHI
1492493,1494493,FEM
1500076,1501492,NA
1500150,1501309,CHI
1507339,1509511,NA
1507434,1509101,CHI
1510250,1510491,NA
1518492,1519493,CHI
1518492,1519493,NA
1526492,1528492,NA
1526511,1528099,FEM
1554491,1556266,FEM
1554491,1556281,NA
1559852,1561361,FEM
1559859,1568590,NA
1561651,1563339,CHI
1563415,1563906,FEM
1563881,1564964,CHI
1564004,1564105,OCH
1565170,1566493,CHI
1567310,1568525,FEM
1570511,1570992,NA
1570676,1570798,OCH
1575538,1578511,NA
1575555,1578503,FEM
1613324,1614898,NA
1613415,1614677,CHI
1619225,1621650,NA
1619342,1619992,CHI
1620321,1621610,CHI
1623491,1624991,NA
1623512,1624643,CHI
1628492,1630210,NA
1628515,1629727,CHI
1628701,1628932,OCH
1630491,1635736,NA
1630511,1634046,FEM
1634853,1635285,MAL
1635032,1635162,FEM
1638156,1639992,NA
1638399,1639813,OCH
1638441,1639197,CHI
1695492,1705511,NA
1695492,1696636,CHI
1696518,1701027,FEM
1701527,1702492,CHI
1702492,1703791,FEM
1703931,1705492,FEM
1706992,1707510,NA
1711010,1712492,NA
1711255,1712511,OCH
1711316,1711493,CHI
1711798,1711992,CHI
1713634,1715011,NA
1713636,1714870,CHI
1729011,1730744,NA
1729104,1730675,FEM
1729377,1729492,CHI
1761512,1761763,NA
1762212,1763402,NA
1762410,1763347,CHI
1764379,1765192,NA
1764383,1765163,CHI
1767992,1769058,NA
1768011,1768281,FEM
1769492,1770702,NA
1769511,1770778,OCH
1772758,1773573,OCH
1772776,1773510,NA
1773763,1773864,OCH
1776011,1777135,CHI
1776011,1777153,NA
1782759,1786639,NA
1783104,1783971,CHI
1783492,1786935,FEM
1787223,1787552,NA
1787260,1787675,FEM
1792992,1797204,NA
1793004,1795491,FEM
1795937,1797098,CHI
1798511,1800366,NA
1798784,1799899,CHI
1798838,1799849,FEM
1801459,1802765,NA
1801492,1802585,CHI
1803811,1805075,NA
1803890,1804958,CHI
1806011,1807587,NA
1806011,1807633,CHI
1824967,1826204,CHI
1824986,1826324,NA
1831992,1833011,CHI
1831992,1833084,NA
1841370,1842190,CHI
1841392,1842219,NA
1851512,1854511,NA
1851604,1853290,FEM
1851795,1852510,OCH
1853486,1854510,CHI
1859814,1861775,CHI
1859829,1862222,NA
1861480,1862076,FEM
1863365,1864011,CHI
1863365,1864011,NA
1865735,1866761,NA
1865801,1866516,CHI
1872204,1872511,NA
1875012,1877012,FEM
1875012,1878422,NA
1877384,1878268,CHI
1877411,1878125,OCH
1879198,1882993,NA
1879460,1882992,FEM
1888314,1892015,NA
1888390,1889219,CHI
1889492,1892011,FEM
1894794,1897921,FEM
1894961,1898010,NA
1897076,1897282,MAL
1898134,1898492,NA
1900059,1901492,OCH
1900196,1901492,NA
1906104,1920993,NA
1906107,1907970,MAL
1907511,1918166,FEM
1918713,1919555,FEM
1919695,1920843,OCH
1922920,1939012,NA
1923029,1923991,OCH
1923492,1928843,FEM
1929493,1930011,CHI
1929683,1929994,OCH
1929992,1930260,FEM
1930726,1938991,FEM
1939864,1941776,NA
1939872,1941592,FEM
1942812,1948475,NA
1942826,1944181,FEM
1944476,1946088,CHI
1946492,1947511,FEM
1947569,1948506,MAL
1949511,1951504,FEM
1949614,1951700,NA
1952259,1965992,NA
1952470,1953906,CHI
1953565,1953702,OCH
1953718,1963185,FEM
1958690,1958801,CHI
1960011,1961582,OCH
1963992,1965087,CHI
1964512,1964848,FEM
1964966,1965638,FEM
1967492,1968287,NA
1967510,1968276,FEM
1971748,1973511,NA
1975327,1976134,NA
1975490,1975817,FEM
1979011,1980992,FEM
1979011,1982511,NA
1980944,1982210,CHI
1986992,1994491,NA
1987330,1989315,FEM
1990011,1994101,FEM
1992735,1992936,CHI
1993513,1993844,CHI
1994812,1994993,NA
1995170,2014509,NA
1995334,2000621,CHI
2001011,2006011,FEM
2002021,2002510,OCH
2002376,2002536,CHI
2005209,2008009,OCH
2007464,2008021,CHI
2008608,2009511,OCH
2008753,2010035,CHI
2010175,2010707,OCH
2012168,2012968,CHI
2012583,2014495,FEM
2016161,2017654,NA
2016196,2017543,CHI
2024823,2026735,NA
2024867,2026492,FEM
2026011,2026322,CHI
2034435,2036806,NA
2034543,2035522,OCH
2034560,2036511,FEM
2035312,2036343,MAL
2040986,2041492,NA
2041193,2041316,FEM
2043741,2044090,NA
2043841,2043956,FEM
2045491,2052492,NA
2045495,2047685,CHI
2047317,2052302,FEM
2049744,2049928,CHI
2055512,2061511,FEM
2055512,2061845,NA
2062010,2067354,NA
2062110,2063122,CHI
2064147,2064690,OCH
2064415,2065993,FEM
2066248,2067353,CHI
2068991,2070491,NA
2072613,2075993,NA
2072694,2073745,CHI
2073011,2075011,OCH
2074013,2075010,CHI
2074947,2075760,FEM
2079493,2099147,NA
2079533,2080147,FEM
2079726,2079888,MAL
2080991,2084439,CHI
2083214,2093992,FEM
2093870,2095409,CHI
2095511,2097951,FEM
2097993,2098744,CHI
2099442,2103495,NA
2100082,2103418,FEM
2102576,2103384,OCH
2104993,2105612,NA
2105011,2105511,FEM
2108582,2118493,NA
2108594,2111839,OCH
2110992,2116105,CHI
2116371,2118199,CHI
2118769,2122492,NA
2118953,2119768,CHI
2119109,2119263,OCH
2119851,2122092,OCH
2119876,2120902,FEM
2136151,2155993,NA
2136804,2138011,CHI
2137236,2137997,FEM
2139195,2158657,MAL
2156701,2158382,NA
2161011,2165495,MAL
2161149,2165326,NA
2172012,2173511,MAL
2172565,2172741,NA
2174680,2174933,MAL
2177756,2179990,MAL
2178191,2179011,NA
2183492,2184526,NA
2183510,2184386,CHI
2185407,2187128,NA
2185491,2187047,CHI
2188898,2193834,NA
2188991,2190010,CHI
2190485,2190750,CHI
2191617,2192714,CHI
2192587,2193340,MAL
2196992,2209653,MAL
2197295,2209992,NA
2210492,2234993,MAL
2210930,2226887,NA
2228011,2234990,NA
2236008,2241678,NA
2237429,2241992,MAL
2245415,2268659,NA
2245492,2246710,CHI
2246503,2249441,MAL
2249510,2249680,FEM
2249642,2249790,MAL
2250043,2251614,MAL
2252301,2253030,FEM
2252475,2254412,MAL
2253548,2253703,FEM
2254097,2254320,FEM
2255011,2262991,FEM
2262492,2263363,MAL
2263223,2263447,FEM
2263712,2264009,MAL
2264510,2266491,FEM
2271004,2303186,NA
2271061,2276491,CHI
2276719,2277991,CHI
2277963,2279104,OCH
2279661,2279845,CHI
2281011,2289759,FEM
2283140,2284443,OCH
2290012,2290137,FEM
2290373,2299072,FEM
2296085,2296510,CHI
2298512,2301004,MAL
2300849,2302992,FEM
2304357,2307992,NA
2304369,2307295,FEM
2310992,2313992,NA
2311492,2312309,FEM
2312449,2313510,FEM
2314511,2317000,MAL
2315491,2320327,NA
2316992,2318011,FEM
2317835,2320562,MAL
2321492,2322511,MAL
2321647,2322513,NA
2323196,2325511,MAL
2323379,2325011,NA
2326928,2329493,NA
2326948,2328992,FEM
2331511,2332059,NA
2332748,2332993,NA
2336124,2337491,NA
2336167,2337328,CHI
2342010,2343684,NA
2342118,2343510,CHI
2342204,2343510,OCH
2352775,2355991,NA
2352999,2355745,FEM
2353781,2355011,OCH
2373796,2373924,NA
2376807,2378192,NA
2376874,2378108,CHI
2388651,2390335,NA
2388678,2390082,CHI
2393705,2395119,NA
2393773,2394735,CHI
2399336,2400492,NA
2399456,2400332,CHI
2399492,2400100,OCH
2402916,2405012,NA
2403010,2404991,CHI
2407821,2408265,NA
2408064,2408182,MAL
2412511,2414752,NA
2413392,2414567,CHI
2416492,2418176,NA
2416552,2417816,OCH
2416630,2417789,CHI
2418670,2418871,NA
2428280,2432222,NA
2428458,2429627,CHI
2428547,2429511,OCH
2430353,2431011,FEM
2431119,2431970,OCH
2431308,2432034,CHI
2432710,2434786,NA
2433086,2433491,FEM
2433613,2434685,OCH
2433729,2434470,CHI
2439362,2442322,NA
2439384,2440894,FEM
2439914,2440216,OCH
2441073,2442011,FEM
2444006,2445078,NA
2444511,2444859,CHI
2445304,2445950,NA
2446961,2450491,NA
2446990,2450265,CHI
2451769,2453126,NA
2453407,2459003,NA
2453963,2458496,FEM
2456026,2456510,MAL
2459386,2461992,NA
2459492,2461880,FEM
2462506,2464011,NA
2462542,2463762,CHI
2463011,2463801,OCH
2467235,2467399,NA
2467511,2467641,NA
2468062,2469993,NA
2468510,2469710,CHI
2468796,2469511,OCH
2474634,2476144,NA
2474720,2475444,CHI
2475492,2476073,FEM
2483398,2484549,NA
2483441,2484511,CHI
2484947,2486813,NA
2485985,2486528,CHI
2490225,2492010,NA
2490261,2491817,CHI
2498356,2501012,NA
2498492,2500789,FEM
2502274,2502873,FEM
2502289,2502841,NA
2504010,2505935,FEM
2504010,2509010,NA
2506280,2507492,CHI
2507342,2508280,FEM
2508482,2508636,OCH
2528459,2529748,NA
2528493,2529511,CHI
2539399,2539995,NA
2541596,2542705,OCH
2541787,2542518,NA
2545511,2547492,NA
2545587,2546952,FEM
2547659,2547954,OCH
2547671,2547944,NA
2548511,2549189,NA
2551510,2555012,NA
2551988,2553011,FEM
2552604,2552717,MAL
2552990,2554510,MAL
2556291,2556492,NA
2559889,2563551,NA
2559931,2562511,FEM
2561596,2561756,OCH
2562492,2563511,OCH
2564011,2571500,NA
2564889,2565068,MAL
2565511,2570167,FEM
2570010,2571340,OCH
2571666,2576492,NA
2572511,2576011,FEM
2580159,2580599,NA
2582234,2584485,OCH
2582241,2583081,NA
2583318,2583419,NA
2584234,2584357,NA
2594012,2594564,OCH
2594511,2596511,NA
2594810,2595245,OCH
2598991,2602238,NA
2601104,2601420,FEM
2602663,2603237,NA
2603377,2603991,NA
2604751,2604923,NA
2607336,2608511,NA
2607512,2608012,FEM
2607609,2607766,OCH
2611641,2615392,NA
2612483,2613409,OCH
2614295,2614457,MAL
2614651,2614948,MAL
2622270,2624010,NA
2622331,2623991,FEM
2628271,2628511,NA
2636761,2636969,MAL
2636832,2638012,NA
2637011,2637257,FEM
2639993,2640626,MAL
2640063,2640794,NA
2653493,2657313,MAL
2654011,2655155,NA
2656127,2657242,NA
2657924,2658992,NA
2658012,2658709,OCH
2659163,2661482,NA
2659944,2661402,CHI
2664691,2664993,NA
2665634,2665992,NA
2671314,2673381,NA
2671387,2672992,FEM
2672691,2672872,MAL
2674060,2675012,NA
2674318,2674429,MAL
2674787,2674930,MAL
2675136,2681915,NA
2676719,2680590,FEM
2681611,2681825,MAL
2683010,2685511,NA
2683992,2684991,FEM
2685650,2687815,NA
2686409,2686954,MAL
2686618,2687011,FEM
2689011,2689305,MAL
2690479,2693177,NA
2690493,2691738,FEM
2690513,2690991,MAL
2692011,2693202,FEM
2694269,2700541,NA
2694948,2695488,MAL
2696512,2698491,FEM
2698491,2699200,MAL
2699215,2700396,FEM
2701360,2701564,OCH
2710511,2711991,FEM
2710511,2715867,NA
2711944,2712992,CHI
2712992,2713615,FEM
2714158,2715601,FEM
2714248,2714395,CHI
2714507,2715010,CHI
2717867,2719457,NA
2717992,2719377,FEM
2721011,2722493,NA
2721308,2722167,CHI
2721492,2722022,OCH
2726269,2727636,NA
2726413,2727269,FEM
2727992,2730511,NA
2728056,2730491,CHI
2742992,2744492,FEM
2742992,2746090,NA
2745492,2746012,CHI
2759010,2760215,NA
2759122,2760221,FEM
2762309,2763538,NA
2762492,2763511,FEM
2772166,2773518,NA
2772174,2773492,CHI
2806694,2807862,OCH
2806706,2808010,NA
2810492,2821069,NA
2810671,2811582,FEM
2810810,2811492,CHI
2811795,2815357,CHI
2812511,2813853,OCH
2815511,2818548,FEM
2818758,2819212,FEM
2819197,2820493,CHI
2821908,2824554,NA
2822361,2823164,FEM
2822960,2824528,MAL
2827992,2832493,NA
2828069,2829011,OCH
2828122,2828542,CHI
2829511,2831492,MAL
2829992,2832442,FEM
2843993,2844511,FEM
2844011,2844392,NA
2857012,2859238,NA
2858303,2859123,FEM
2862511,2864092,NA
2864891,2865993,NA
2870492,2871181,NA
2870620,2871011,FEM
2872992,2874443,NA
2873030,2874012,CHI
2875156,2878386,NA
2875382,2877010,FEM
2878762,2880497,NA
2878799,2880461,FEM
2881234,2882741,NA
2881511,2882775,OCH
2901889,2902993,FEM
2901891,2902993,NA
2914292,2916710,NA
2914296,2916512,CHI
2917826,2918511,OCH
2918118,2918454,NA
2920956,2923011,NA
2921010,2922991,FEM
2932391,2936741,NA
2932468,2933371,CHI
2933702,2934993,FEM
2935013,2936592,CHI
2938926,2957122,NA
2938940,2940493,CHI
2941802,2942340,OCH
2942011,2942991,FEM
2943420,2945156,CHI
2944492,2946909,FEM
2946679,2947747,CHI
2948091,2948624,FEM
2949419,2950383,CHI
2949991,2950774,MAL
2950413,2953564,FEM
2954510,2955661,FEM
2955192,2955646,CHI
2955293,2955406,OCH
2956157,2957050,CHI
2958010,2958164,NA
2959176,2968992,NA
2959193,2960094,FEM
2960255,2962285,CHI
2961792,2965764,FEM
2965511,2966554,OCH
2965653,2965992,CHI
2966046,2966949,FEM
2966741,2966915,OCH
2966753,2968879,CHI
2969195,2970987,NA
2969340,2969991,FEM
2969511,2970863,OCH
2970010,2970781,CHI
2985950,2986510,NA
2985992,2986492,CHI
3002187,3012614,NA
3002243,3003441,CHI
3003510,3008491,FEM
3008732,3010450,CHI
3009493,3011476,OCH
3012053,3012470,OCH
3020173,3020484,NA
3027761,3029027,NA
3029262,3029493,NA
3032871,3033595,NA
3033050,3033209,CHI
3033065,3033460,OCH
3037218,3038992,NA
3037238,3038991,FEM
3041945,3044260,NA
3041992,3043997,FEM
3044512,3044713,NA
3045077,3046407,NA
3045104,3046356,FEM
3047169,3048649,NA
3047617,3048486,FEM
3051511,3052512,NA
3051894,3052375,FEM
3052686,3053493,NA
3081225,3082992,NA
3081279,3082742,FEM
3083937,3094872,NA
3084062,3086332,CHI
3084141,3084563,OCH
3084477,3084906,FEM
3087511,3088642,CHI
3089041,3094711,FEM
3090199,3091120,CHI
3095422,3097511,NA
3095493,3097511,CHI
3101510,3103010,NA
3101790,3102701,OCH
3102125,3102493,CHI
3102430,3102619,MAL
3112992,3118011,NA
3113011,3115993,FEM
3116011,3117383,OCH
3116085,3116431,CHI
3117511,3118208,OCH
3123576,3125579,NA
3124551,3125511,FEM
3159741,3163011,NA
3159768,3162861,FEM
3164972,3193492,NA
3164992,3165959,CHI
3166231,3166351,MAL
3166511,3168121,CHI
3166722,3168011,OCH
3168464,3179348,FEM
3169169,3169864,CHI
3170909,3171420,CHI
3170949,3171069,OCH
3172011,3172537,CHI
3177070,3177510,MAL
3179157,3179732,CHI
3180210,3180742,CHI
3180544,3187815,FEM
3188077,3188215,OCH
3188511,3191493,FEM
3191473,3192376,CHI
3191493,3193373,OCH
3194162,3196810,NA
3194351,3195991,CHI
3198012,3203287,NA
3198511,3201059,FEM
3199809,3200494,OCH
3201213,3201464,FEM
3201986,3202663,CHI
3202018,3202327,OCH
3204011,3208749,NA
3204492,3205678,FEM
3206566,3206993,CHI
3207011,3208123,OCH
3208974,3209607,NA
3209011,3209531,FEM
3210489,3212511,NA
3210492,3212395,FEM
3213651,3218945,NA
3213937,3214040,OCH
3214222,3215488,MAL
3215513,3216512,CHI
3216512,3217526,FEM
3217511,3218677,CHI
3219424,3221702,NA
3220012,3221512,CHI
3222335,3223069,NA
3223511,3224510,NA
3224193,3224336,CHI
3227011,3229228,NA
3227492,3228420,FEM
3227789,3228010,OCH
3238010,3240882,FEM
3238010,3241717,NA
3240861,3241634,CHI
3242816,3247244,NA
3242992,3243387,OCH
3242992,3245238,CHI
3245813,3246628,CHI
3246588,3247012,FEM
3280247,3281492,NA
3280252,3281492,FEM
3282512,3284559,NA
3282859,3284511,FEM
3301535,3303511,NA
3301992,3303011,FEM
3302105,3303011,CHI
3314657,3315492,OCH
3314971,3315511,NA
3372011,3374493,NA
3372337,3373491,FEM
3373010,3374144,CHI
3375010,3379492,NA
3375643,3376451,FEM
3376446,3379239,CHI
3381185,3385149,NA
3381610,3382467,CHI
3382015,3382147,FEM
3382253,3384992,FEM
3385363,3386205,NA
3385449,3386011,FEM
